block_idx,model_ns,block_ns,frames_processed,overrun,warmup,execution_mode,history_mode,scratch_mode,inference_chunk_frames,effective_chunk_frames
323,223166,227083,16,0,0,layered_block,shift,per_chunk,8,8
324,222959,226833,16,0,0,layered_block,shift,per_chunk,8,8
325,228666,232416,16,0,0,layered_block,shift,per_chunk,8,8
326,219250,223208,16,0,0,layered_block,shift,per_chunk,8,8
327,225000,229042,16,0,0,layered_block,shift,per_chunk,8,8
328,227958,231917,16,0,0,layered_block,shift,per_chunk,8,8
329,231500,235416,16,0,0,layered_block,shift,per_chunk,8,8
330,228042,231916,16,0,0,layered_block,shift,per_chunk,8,8
331,221041,225000,16,0,0,layered_block,shift,per_chunk,8,8
332,262875,266916,16,0,0,layered_block,shift,per_chunk,8,8
333,203250,207166,16,0,0,layered_block,shift,per_chunk,8,8
334,188625,192666,16,0,0,layered_block,shift,per_chunk,8,8
335,205917,209834,16,0,0,layered_block,shift,per_chunk,8,8
336,209000,213041,16,0,0,layered_block,shift,per_chunk,8,8
337,208292,212250,16,0,0,layered_block,shift,per_chunk,8,8
338,210167,214166,16,0,0,layered_block,shift,per_chunk,8,8
339,202458,206459,16,0,0,layered_block,shift,per_chunk,8,8
340,199625,203625,16,0,0,layered_block,shift,per_chunk,8,8
341,206292,210208,16,0,0,layered_block,shift,per_chunk,8,8
342,207750,211708,16,0,0,layered_block,shift,per_chunk,8,8
343,250833,254875,16,0,0,layered_block,shift,per_chunk,8,8
344,198791,202750,16,0,0,layered_block,shift,per_chunk,8,8
345,195667,199625,16,0,0,layered_block,shift,per_chunk,8,8
346,199417,203333,16,0,0,layered_block,shift,per_chunk,8,8
347,195375,199333,16,0,0,layered_block,shift,per_chunk,8,8
348,210333,214416,16,0,0,layered_block,shift,per_chunk,8,8
349,221042,225000,16,0,0,layered_block,shift,per_chunk,8,8
350,225209,229208,16,0,0,layered_block,shift,per_chunk,8,8
351,225042,229041,16,0,0,layered_block,shift,per_chunk,8,8
352,227875,231750,16,0,0,layered_block,shift,per_chunk,8,8
353,227958,231917,16,0,0,layered_block,shift,per_chunk,8,8
354,211250,215250,16,0,0,layered_block,shift,per_chunk,8,8
355,222833,226750,16,0,0,layered_block,shift,per_chunk,8,8
356,226958,231000,16,0,0,layered_block,shift,per_chunk,8,8
357,233417,237375,16,0,0,layered_block,shift,per_chunk,8,8
358,224500,228416,16,0,0,layered_block,shift,per_chunk,8,8
359,223917,228000,16,0,0,layered_block,shift,per_chunk,8,8
