target_device,target_package,target_freq_mhz,status,design,architecture,sample_width,weight_width,acc_width,kernel_taps,dilation,latency_cycles,steady_cycles_per_sample,finite_cycles_per_sample,steady_samples_per_sec_at_target_clock,finite_samples_per_sec_at_target_clock,max_clock_mhz,max_theoretical_samples_per_sec,total_cells,icestorm_lc,sb_lut4,sb_carry,sb_dff,sb_dffe,sb_dffsr,sb_dffesr,sb_dffess,sb_mac16,error
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,8,32,32,1,33,33.000000,33.005000,757575.757576,757460.990759,53.17,1611212.121212,477,417,219,47,0,0,2,208,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,8,32,48,1,49,49.000000,49.005000,510204.081633,510152.025304,51.30,1046938.775510,692,631,370,47,0,0,2,272,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,8,32,64,1,65,65.000000,65.005000,384615.384615,384585.801092,48.81,750923.076923,789,730,404,46,0,0,2,336,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,8,32,8,2,9,9.000000,9.005000,2777777.777778,2776235.424764,68.48,7608888.888889,318,258,128,47,0,0,2,140,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,8,32,16,2,17,17.000000,17.005000,1470588.235294,1470155.836519,64.00,3764705.882353,405,344,151,47,0,0,2,204,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,8,32,32,2,33,33.000000,33.005000,757575.757576,757460.990759,56.71,1718484.848485,633,572,251,47,0,0,2,332,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,8,32,48,2,49,49.000000,49.005000,510204.081633,510152.025304,48.12,982040.816327,842,782,332,47,0,0,2,460,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,8,32,64,2,65,65.000000,65.005000,384615.384615,384585.801092,49.62,763384.615385,1041,981,403,47,0,0,2,588,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,4,16,8,1,9,9.000000,9.005000,2777777.777778,2776235.424764,71.50,7944444.444444,275,228,143,33,0,0,2,96,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,4,16,16,1,17,17.000000,17.005000,1470588.235294,1470155.836519,71.61,4212352.941176,362,317,183,32,0,0,2,144,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,4,16,32,1,33,33.000000,33.005000,757575.757576,757460.990759,58.69,1778484.848485,576,530,300,33,0,0,2,240,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,4,16,48,1,49,49.000000,49.005000,510204.081633,510152.025304,59.10,1206122.448980,830,783,458,33,0,0,2,336,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,4,16,64,1,65,65.000000,65.005000,384615.384615,384585.801092,52.97,814923.076923,999,953,532,32,0,0,2,432,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,4,16,8,2,9,9.000000,9.005000,2777777.777778,2776235.424764,80.03,8892222.222222,317,271,143,33,0,0,2,138,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,4,16,16,2,17,17.000000,17.005000,1470588.235294,1470155.836519,67.61,3977058.823529,443,397,173,33,0,0,2,234,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,4,16,32,2,33,33.000000,33.005000,757575.757576,757460.990759,63.21,1915454.545455,758,712,296,33,0,0,2,426,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,4,16,48,2,49,49.000000,49.005000,510204.081633,510152.025304,58.14,1186530.612245,1142,1095,488,33,0,0,2,618,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,4,16,64,2,65,65.000000,65.005000,384615.384615,384585.801092,57.10,878461.538462,1477,1431,631,33,0,0,2,810,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,4,24,8,1,9,9.000000,9.005000,2777777.777778,2776235.424764,70.30,7811111.111111,310,256,154,41,0,0,2,112,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,4,24,16,1,17,17.000000,17.005000,1470588.235294,1470155.836519,65.23,3837058.823529,390,337,187,40,0,0,2,160,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,4,24,32,1,33,33.000000,33.005000,757575.757576,757460.990759,58.33,1767575.757576,592,538,292,41,0,0,2,256,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,4,24,48,1,49,49.000000,49.005000,510204.081633,510152.025304,52.73,1076122.448980,854,799,458,41,0,0,2,352,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,4,24,64,1,65,65.000000,65.005000,384615.384615,384585.801092,52.31,804769.230769,1009,956,518,40,0,0,2,448,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,4,24,8,2,9,9.000000,9.005000,2777777.777778,2776235.424764,73.52,8168888.888889,347,293,149,41,0,0,2,154,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,4,24,16,2,17,17.000000,17.005000,1470588.235294,1470155.836519,64.61,3800588.235294,477,423,183,41,0,0,2,250,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,4,24,32,2,33,33.000000,33.005000,757575.757576,757460.990759,57.86,1753333.333333,777,723,291,41,0,0,2,442,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,4,24,48,2,49,49.000000,49.005000,510204.081633,510152.025304,54.84,1119183.673469,1173,1119,495,41,0,0,2,634,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,4,24,64,2,65,65.000000,65.005000,384615.384615,384585.801092,50.18,772000.000000,1392,1338,522,41,0,0,2,826,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,4,32,8,1,9,9.000000,9.005000,2777777.777778,2776235.424764,65.11,7234444.444444,336,273,156,49,0,0,2,128,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,4,32,16,1,17,17.000000,17.005000,1470588.235294,1470155.836519,59.18,3481176.470588,423,361,196,48,0,0,2,176,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,4,32,32,1,33,33.000000,33.005000,757575.757576,757460.990759,53.89,1633030.303030,670,608,346,49,0,0,2,272,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,4,32,48,1,49,49.000000,49.005000,510204.081633,510152.025304,48.74,994693.877551,886,823,466,49,0,0,2,368,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,4,32,64,1,65,65.000000,65.005000,384615.384615,384585.801092,45.80,704615.384615,1145,1083,630,48,0,0,2,464,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,4,32,8,2,9,9.000000,9.005000,2777777.777778,2776235.424764,66.48,7386666.666667,381,319,159,49,0,0,2,170,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,4,32,16,2,17,17.000000,17.005000,1470588.235294,1470155.836519,61.36,3609411.764706,508,446,190,49,0,0,2,266,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,4,32,32,2,33,33.000000,33.005000,757575.757576,757460.990759,51.30,1554545.454545,810,748,300,49,0,0,2,458,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,4,32,48,2,49,49.000000,49.005000,510204.081633,510152.025304,51.05,1041836.734694,1181,1119,479,49,0,0,2,650,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,4,32,64,2,65,65.000000,65.005000,384615.384615,384585.801092,47.37,728769.230769,1534,1472,640,49,0,0,2,842,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,6,16,8,1,9,9.000000,9.005000,2777777.777778,2776235.424764,73.45,8161111.111111,283,238,152,32,0,0,2,96,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,6,16,16,1,17,17.000000,17.005000,1470588.235294,1470155.836519,62.60,3682352.941176,367,323,189,31,0,0,2,144,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,6,16,32,1,33,33.000000,33.005000,757575.757576,757460.990759,62.79,1902727.272727,592,546,317,32,0,0,2,240,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,6,16,48,1,49,49.000000,49.005000,510204.081633,510152.025304,56.02,1143265.306122,847,801,476,32,0,0,2,336,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,6,16,64,1,65,65.000000,65.005000,384615.384615,384585.801092,54.30,835384.615385,1103,1058,636,32,0,0,2,432,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,6,16,8,2,9,9.000000,9.005000,2777777.777778,2776235.424764,74.56,8284444.444444,327,281,154,32,0,0,2,138,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,6,16,16,2,17,17.000000,17.005000,1470588.235294,1470155.836519,66.23,3895882.352941,459,414,190,32,0,0,2,234,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,6,16,32,2,33,33.000000,33.005000,757575.757576,757460.990759,57.26,1735151.515152,767,721,306,32,0,0,2,426,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,6,16,48,2,49,49.000000,49.005000,510204.081633,510152.025304,52.58,1073061.224490,1142,1097,489,32,0,0,2,618,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,6,16,64,2,65,65.000000,65.005000,384615.384615,384585.801092,56.42,868000.000000,1475,1429,630,32,0,0,2,810,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,6,24,8,1,9,9.000000,9.005000,2777777.777778,2776235.424764,67.48,7497777.777778,318,265,163,40,0,0,2,112,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,6,24,16,1,17,17.000000,17.005000,1470588.235294,1470155.836519,60.66,3568235.294118,401,349,199,39,0,0,2,160,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,6,24,32,1,33,33.000000,33.005000,757575.757576,757460.990759,54.05,1637878.787879,632,579,333,40,0,0,2,256,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,6,24,48,1,49,49.000000,49.005000,510204.081633,510152.025304,47.92,977959.183673,844,790,449,40,0,0,2,352,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,6,24,64,1,65,65.000000,65.005000,384615.384615,384585.801092,51.17,787230.769231,1089,1035,598,40,0,0,2,448,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,6,24,8,2,9,9.000000,9.005000,2777777.777778,2776235.424764,65.65,7294444.444444,364,311,167,40,0,0,2,154,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,6,24,16,2,17,17.000000,17.005000,1470588.235294,1470155.836519,59.18,3481176.470588,495,442,202,40,0,0,2,250,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,6,24,32,2,33,33.000000,33.005000,757575.757576,757460.990759,55.20,1672727.272727,800,746,315,40,0,0,2,442,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,6,24,48,2,49,49.000000,49.005000,510204.081633,510152.025304,49.07,1001428.571429,1138,1085,461,40,0,0,2,634,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,6,24,64,2,65,65.000000,65.005000,384615.384615,384585.801092,47.91,737076.923077,1417,1364,548,40,0,0,2,826,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,6,32,8,1,9,9.000000,9.005000,2777777.777778,2776235.424764,59.62,6624444.444444,355,294,176,48,0,0,2,128,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,6,32,16,1,17,17.000000,17.005000,1470588.235294,1470155.836519,56.87,3345294.117647,430,370,204,47,0,0,2,176,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,6,32,32,1,33,33.000000,33.005000,757575.757576,757460.990759,50.41,1527575.757576,641,580,318,48,0,0,2,272,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,6,32,48,1,49,49.000000,49.005000,510204.081633,510152.025304,47.97,978979.591837,927,866,508,48,0,0,2,368,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,6,32,64,1,65,65.000000,65.005000,384615.384615,384585.801092,47.29,727538.461538,1105,1043,590,48,0,0,2,464,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,6,32,8,2,9,9.000000,9.005000,2777777.777778,2776235.424764,59.06,6562222.222222,391,329,170,48,0,0,2,170,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,6,32,16,2,17,17.000000,17.005000,1470588.235294,1470155.836519,59.06,3474117.647059,521,460,204,48,0,0,2,266,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,6,32,32,2,33,33.000000,33.005000,757575.757576,757460.990759,50.89,1542121.212121,888,827,379,48,0,0,2,458,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,6,32,48,2,49,49.000000,49.005000,510204.081633,510152.025304,47.40,967346.938776,1201,1140,500,48,0,0,2,650,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,6,32,64,2,65,65.000000,65.005000,384615.384615,384585.801092,47.54,731384.615385,1514,1452,621,48,0,0,2,842,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,8,16,8,1,9,9.000000,9.005000,2777777.777778,2776235.424764,73.34,8148888.888889,280,235,149,32,0,0,2,96,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,8,16,16,1,17,17.000000,17.005000,1470588.235294,1470155.836519,66.35,3902941.176471,365,321,187,31,0,0,2,144,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,8,16,32,1,33,33.000000,33.005000,757575.757576,757460.990759,61.05,1850000.000000,611,565,336,32,0,0,2,240,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,8,16,48,1,49,49.000000,49.005000,510204.081633,510152.025304,58.84,1200816.326531,849,804,478,32,0,0,2,336,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,8,16,64,1,65,65.000000,65.005000,384615.384615,384585.801092,47.86,736307.692308,997,951,530,32,0,0,2,432,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,8,16,8,2,9,9.000000,9.005000,2777777.777778,2776235.424764,74.37,8263333.333333,323,278,150,32,0,0,2,138,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,8,16,16,2,17,17.000000,17.005000,1470588.235294,1470155.836519,61.38,3610588.235294,461,416,192,32,0,0,2,234,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,8,16,32,2,33,33.000000,33.005000,757575.757576,757460.990759,62.74,1901212.121212,768,723,307,32,0,0,2,426,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,8,16,48,2,49,49.000000,49.005000,510204.081633,510152.025304,54.28,1107755.102041,1132,1087,479,32,0,0,2,618,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,8,16,64,2,65,65.000000,65.005000,384615.384615,384585.801092,49.62,763384.615385,1408,1363,563,32,0,0,2,810,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,8,24,8,1,9,9.000000,9.005000,2777777.777778,2776235.424764,68.55,7616666.666667,305,252,150,40,0,0,2,112,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,8,24,16,1,17,17.000000,17.005000,1470588.235294,1470155.836519,60.15,3538235.294118,393,341,191,39,0,0,2,160,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,8,24,32,1,33,33.000000,33.005000,757575.757576,757460.990759,54.32,1646060.606061,616,563,317,40,0,0,2,256,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,8,24,48,1,49,49.000000,49.005000,510204.081633,510152.025304,50.80,1036734.693878,886,833,491,40,0,0,2,352,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,8,24,64,1,65,65.000000,65.005000,384615.384615,384585.801092,52.16,802461.538462,1023,969,532,40,0,0,2,448,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,8,24,8,2,9,9.000000,9.005000,2777777.777778,2776235.424764,66.69,7410000.000000,353,300,156,40,0,0,2,154,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,8,24,16,2,17,17.000000,17.005000,1470588.235294,1470155.836519,62.33,3666470.588235,483,430,190,40,0,0,2,250,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,8,24,32,2,33,33.000000,33.005000,757575.757576,757460.990759,56.51,1712424.242424,810,757,325,40,0,0,2,442,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,8,24,48,2,49,49.000000,49.005000,510204.081633,510152.025304,50.64,1033469.387755,1172,1119,495,40,0,0,2,634,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,8,24,64,2,65,65.000000,65.005000,384615.384615,384585.801092,48.33,743538.461538,1423,1369,554,40,0,0,2,826,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,8,32,8,1,9,9.000000,9.005000,2777777.777778,2776235.424764,64.35,7150000.000000,333,272,154,48,0,0,2,128,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,8,32,16,1,17,17.000000,17.005000,1470588.235294,1470155.836519,56.24,3308235.294118,425,365,199,47,0,0,2,176,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,8,32,32,1,33,33.000000,33.005000,757575.757576,757460.990759,51.48,1560000.000000,667,606,344,48,0,0,2,272,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,8,32,48,1,49,49.000000,49.005000,510204.081633,510152.025304,49.06,1001224.489796,902,841,483,48,0,0,2,368,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,8,32,64,1,65,65.000000,65.005000,384615.384615,384585.801092,44.09,678307.692308,1062,1001,547,48,0,0,2,464,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,8,32,8,2,9,9.000000,9.005000,2777777.777778,2776235.424764,58.86,6540000.000000,394,333,173,48,0,0,2,170,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,8,32,16,2,17,17.000000,17.005000,1470588.235294,1470155.836519,55.74,3278823.529412,524,463,207,48,0,0,2,266,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,8,32,32,2,33,33.000000,33.005000,757575.757576,757460.990759,50.66,1535151.515152,865,803,356,48,0,0,2,458,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,8,32,48,2,49,49.000000,49.005000,510204.081633,510152.025304,47.15,962244.897959,1203,1142,502,48,0,0,2,650,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,6,8,32,64,2,65,65.000000,65.005000,384615.384615,384585.801092,46.01,707846.153846,1542,1481,649,48,0,0,2,842,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,4,16,8,1,9,9.000000,9.005000,2777777.777778,2776235.424764,74.44,8271111.111111,318,270,168,35,0,0,2,112,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,4,16,16,1,17,17.000000,17.005000,1470588.235294,1470155.836519,68.03,4001764.705882,445,397,232,34,0,0,2,176,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,4,16,32,1,33,33.000000,33.005000,757575.757576,757460.990759,58.62,1776363.636364,736,688,394,35,0,0,2,304,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,4,16,48,1,49,49.000000,49.005000,510204.081633,510152.025304,55.18,1126122.448980,1022,973,552,35,0,0,2,432,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,4,16,64,1,65,65.000000,65.005000,384615.384615,384585.801092,55.34,851384.615385,1328,1280,731,34,0,0,2,560,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,4,16,8,2,9,9.000000,9.005000,2777777.777778,2776235.424764,77.18,8575555.555556,377,329,171,35,0,0,2,168,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,4,16,16,2,17,17.000000,17.005000,1470588.235294,1470155.836519,72.26,4250588.235294,550,502,216,35,0,0,2,296,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,4,16,32,2,33,33.000000,33.005000,757575.757576,757460.990759,55.59,1684545.454545,933,885,343,35,0,0,2,552,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,4,16,48,2,49,49.000000,49.005000,510204.081633,510152.025304,52.50,1071428.571429,1426,1378,580,35,0,0,2,808,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,4,16,64,2,65,65.000000,65.005000,384615.384615,384585.801092,51.68,795076.923077,1822,1774,720,35,0,0,2,1064,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,4,24,8,1,9,9.000000,9.005000,2777777.777778,2776235.424764,66.72,7413333.333333,361,305,187,43,0,0,2,128,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,4,24,16,1,17,17.000000,17.005000,1470588.235294,1470155.836519,65.80,3870588.235294,467,412,230,42,0,0,2,192,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,4,24,32,1,33,33.000000,33.005000,757575.757576,757460.990759,52.98,1605454.545455,713,656,347,43,0,0,2,320,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,4,24,48,1,49,49.000000,49.005000,510204.081633,510152.025304,50.88,1038367.346939,1049,993,555,43,0,0,2,448,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,4,24,64,1,65,65.000000,65.005000,384615.384615,384585.801092,52.14,802153.846154,1266,1211,645,42,0,0,2,576,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,4,24,8,2,9,9.000000,9.005000,2777777.777778,2776235.424764,66.08,7342222.222222,401,345,171,43,0,0,2,184,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,4,24,16,2,17,17.000000,17.005000,1470588.235294,1470155.836519,62.82,3695294.117647,584,528,226,43,0,0,2,312,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,4,24,32,2,33,33.000000,33.005000,757575.757576,757460.990759,51.57,1562727.272727,1013,956,399,43,0,0,2,568,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,4,24,48,2,49,49.000000,49.005000,510204.081633,510152.025304,48.39,987551.020408,1456,1400,586,43,0,0,2,824,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,4,24,64,2,65,65.000000,65.005000,384615.384615,384585.801092,45.00,692307.692308,1744,1688,618,43,0,0,2,1080,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,4,32,8,1,9,9.000000,9.005000,2777777.777778,2776235.424764,64.38,7153333.333333,383,319,185,51,0,0,2,144,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,4,32,16,1,17,17.000000,17.005000,1470588.235294,1470155.836519,60.79,3575882.352941,502,439,241,50,0,0,2,208,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,4,32,32,1,33,33.000000,33.005000,757575.757576,757460.990759,50.91,1542727.272727,801,737,411,51,0,0,2,336,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,4,32,48,1,49,49.000000,49.005000,510204.081633,510152.025304,45.84,935510.204082,1078,1013,560,51,0,0,2,464,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,4,32,64,1,65,65.000000,65.005000,384615.384615,384585.801092,46.94,722153.846154,1289,1226,644,50,0,0,2,592,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,4,32,8,2,9,9.000000,9.005000,2777777.777778,2776235.424764,64.23,7136666.666667,441,376,187,51,0,0,2,200,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,4,32,16,2,17,17.000000,17.005000,1470588.235294,1470155.836519,60.30,3547058.823529,610,546,228,51,0,0,2,328,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,4,32,32,2,33,33.000000,33.005000,757575.757576,757460.990759,53.54,1622424.242424,997,933,359,51,0,0,2,584,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,4,32,48,2,49,49.000000,49.005000,510204.081633,510152.025304,51.72,1055510.204082,1500,1436,606,51,0,0,2,840,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,4,32,64,2,65,65.000000,65.005000,384615.384615,384585.801092,47.43,729692.307692,1802,1738,652,51,0,0,2,1096,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,6,16,8,1,9,9.000000,9.005000,2777777.777778,2776235.424764,69.72,7746666.666667,344,296,195,34,0,0,2,112,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,6,16,16,1,17,17.000000,17.005000,1470588.235294,1470155.836519,59.47,3498235.294118,449,402,237,33,0,0,2,176,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,6,16,32,1,33,33.000000,33.005000,757575.757576,757460.990759,54.57,1653636.363636,750,702,409,34,0,0,2,304,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,6,16,48,1,49,49.000000,49.005000,510204.081633,510152.025304,50.28,1026122.448980,1083,1036,614,34,0,0,2,432,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,6,16,64,1,65,65.000000,65.005000,384615.384615,384585.801092,50.59,778307.692308,1303,1255,706,34,0,0,2,560,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,6,16,8,2,9,9.000000,9.005000,2777777.777778,2776235.424764,67.87,7541111.111111,384,337,179,34,0,0,2,168,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,6,16,16,2,17,17.000000,17.005000,1470588.235294,1470155.836519,67.23,3954705.882353,576,529,243,34,0,0,2,296,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,6,16,32,2,33,33.000000,33.005000,757575.757576,757460.990759,54.53,1652424.242424,964,916,375,34,0,0,2,552,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,6,16,48,2,49,49.000000,49.005000,510204.081633,510152.025304,53.15,1084693.877551,1455,1408,610,34,0,0,2,808,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,6,16,64,2,65,65.000000,65.005000,384615.384615,384585.801092,46.46,714769.230769,1813,1766,712,34,0,0,2,1064,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,6,24,8,1,9,9.000000,9.005000,2777777.777778,2776235.424764,59.42,6602222.222222,382,326,209,42,0,0,2,128,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,6,24,16,1,17,17.000000,17.005000,1470588.235294,1470155.836519,58.43,3437058.823529,475,421,239,41,0,0,2,192,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,6,24,32,1,33,33.000000,33.005000,757575.757576,757460.990759,52.23,1582727.272727,754,699,389,42,0,0,2,320,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,6,24,48,1,49,49.000000,49.005000,510204.081633,510152.025304,49.19,1003877.551020,1117,1062,624,42,0,0,2,448,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,6,24,64,1,65,65.000000,65.005000,384615.384615,384585.801092,45.96,707076.923077,1426,1371,805,42,0,0,2,576,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,6,24,8,2,9,9.000000,9.005000,2777777.777778,2776235.424764,67.93,7547777.777778,423,368,194,42,0,0,2,184,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,6,24,16,2,17,17.000000,17.005000,1470588.235294,1470155.836519,59.47,3498235.294118,604,549,247,42,0,0,2,312,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,8,6,24,32,2,33,33.000000,33.005000,757575.757576,757460.990759,53.99,1636060.606061,1032,977,419,42,0,0,2,568,0,0,
