status,design,architecture,sample_width,weight_width,acc_width,kernel_taps,dilation,latency_cycles,steady_cycles_per_sample,finite_cycles_per_sample,steady_samples_per_sec_at_target_clock,finite_samples_per_sec_at_target_clock,max_clock_mhz,max_theoretical_samples_per_sec,total_cells,icestorm_lc,sb_lut4,sb_carry,sb_dff,sb_dffe,sb_dffsr,sb_dffesr,sb_dffess,sb_mac16,error
ok,conv1d_large_serial,large,6,8,24,48,1,49,49.000000,49.005000,510204.081633,510152.025304,52.58,1073061.224490,886,833,491,40,0,0,2,352,0,0,
ok,conv1d_large_serial,large,6,8,24,64,1,65,65.000000,65.005000,384615.384615,384585.801092,47.12,724923.076923,1023,969,532,40,0,0,2,448,0,0,
ok,conv1d_large_serial,large,6,8,24,8,2,9,9.000000,9.005000,2777777.777778,2776235.424764,62.55,6950000.000000,353,300,156,40,0,0,2,154,0,0,
ok,conv1d_large_serial,large,6,8,24,16,2,17,17.000000,17.005000,1470588.235294,1470155.836519,60.64,3567058.823529,483,430,190,40,0,0,2,250,0,0,
ok,conv1d_large_serial,large,6,8,24,32,2,33,33.000000,33.005000,757575.757576,757460.990759,56.22,1703636.363636,810,757,325,40,0,0,2,442,0,0,
ok,conv1d_large_serial,large,6,8,24,48,2,49,49.000000,49.005000,510204.081633,510152.025304,52.02,1061632.653061,1172,1119,495,40,0,0,2,634,0,0,
failed,conv1d_large_serial,large,6,8,24,64,2,,,,,,,,,,,,,,,,,,command failed (255): nextpnr-ice40 -q -l /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_ds1e17bz/nextpnr.log --hx1k --package vq100 --freq 25 --json /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_ds1e17bz/design.json --asc /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_ds1e17bz/design.asc --sdf /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_ds1e17bz/design.sdf
ok,conv1d_large_serial,large,6,8,32,8,1,9,9.000000,9.005000,2777777.777778,2776235.424764,59.72,6635555.555556,333,272,154,48,0,0,2,128,0,0,
ok,conv1d_large_serial,large,6,8,32,16,1,17,17.000000,17.005000,1470588.235294,1470155.836519,53.67,3157058.823529,425,365,199,47,0,0,2,176,0,0,
ok,conv1d_large_serial,large,6,8,32,32,1,33,33.000000,33.005000,757575.757576,757460.990759,49.29,1493636.363636,667,606,344,48,0,0,2,272,0,0,
ok,conv1d_large_serial,large,6,8,32,48,1,49,49.000000,49.005000,510204.081633,510152.025304,46.53,949591.836735,902,841,483,48,0,0,2,368,0,0,
ok,conv1d_large_serial,large,6,8,32,64,1,65,65.000000,65.005000,384615.384615,384585.801092,43.15,663846.153846,1062,1001,547,48,0,0,2,464,0,0,
ok,conv1d_large_serial,large,6,8,32,8,2,9,9.000000,9.005000,2777777.777778,2776235.424764,56.26,6251111.111111,394,333,173,48,0,0,2,170,0,0,
ok,conv1d_large_serial,large,6,8,32,16,2,17,17.000000,17.005000,1470588.235294,1470155.836519,50.64,2978823.529412,524,463,207,48,0,0,2,266,0,0,
ok,conv1d_large_serial,large,6,8,32,32,2,33,33.000000,33.005000,757575.757576,757460.990759,52.33,1585757.575758,865,803,356,48,0,0,2,458,0,0,
ok,conv1d_large_serial,large,6,8,32,48,2,49,49.000000,49.005000,510204.081633,510152.025304,48.30,985714.285714,1203,1142,502,48,0,0,2,650,0,0,
failed,conv1d_large_serial,large,6,8,32,64,2,,,,,,,,,,,,,,,,,,command failed (255): nextpnr-ice40 -q -l /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_5sbdtoyl/nextpnr.log --hx1k --package vq100 --freq 25 --json /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_5sbdtoyl/design.json --asc /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_5sbdtoyl/design.asc --sdf /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_5sbdtoyl/design.sdf
ok,conv1d_large_serial,large,8,4,16,8,1,9,9.000000,9.005000,2777777.777778,2776235.424764,75.79,8421111.111111,318,270,168,35,0,0,2,112,0,0,
ok,conv1d_large_serial,large,8,4,16,16,1,17,17.000000,17.005000,1470588.235294,1470155.836519,65.62,3860000.000000,445,397,232,34,0,0,2,176,0,0,
ok,conv1d_large_serial,large,8,4,16,32,1,33,33.000000,33.005000,757575.757576,757460.990759,60.23,1825151.515152,736,688,394,35,0,0,2,304,0,0,
ok,conv1d_large_serial,large,8,4,16,48,1,49,49.000000,49.005000,510204.081633,510152.025304,54.13,1104693.877551,1022,973,552,35,0,0,2,432,0,0,
ok,conv1d_large_serial,large,8,4,16,64,1,65,65.000000,65.005000,384615.384615,384585.801092,51.20,787692.307692,1328,1280,731,34,0,0,2,560,0,0,
ok,conv1d_large_serial,large,8,4,16,8,2,9,9.000000,9.005000,2777777.777778,2776235.424764,75.91,8434444.444444,377,329,171,35,0,0,2,168,0,0,
ok,conv1d_large_serial,large,8,4,16,16,2,17,17.000000,17.005000,1470588.235294,1470155.836519,65.11,3830000.000000,550,502,216,35,0,0,2,296,0,0,
ok,conv1d_large_serial,large,8,4,16,32,2,33,33.000000,33.005000,757575.757576,757460.990759,58.96,1786666.666667,933,885,343,35,0,0,2,552,0,0,
failed,conv1d_large_serial,large,8,4,16,48,2,,,,,,,,,,,,,,,,,,command failed (255): nextpnr-ice40 -q -l /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_4tr2vvt6/nextpnr.log --hx1k --package vq100 --freq 25 --json /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_4tr2vvt6/design.json --asc /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_4tr2vvt6/design.asc --sdf /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_4tr2vvt6/design.sdf
failed,conv1d_large_serial,large,8,4,16,64,2,,,,,,,,,,,,,,,,,,command failed (255): nextpnr-ice40 -q -l /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_343vilgk/nextpnr.log --hx1k --package vq100 --freq 25 --json /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_343vilgk/design.json --asc /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_343vilgk/design.asc --sdf /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_343vilgk/design.sdf
ok,conv1d_large_serial,large,8,4,24,8,1,9,9.000000,9.005000,2777777.777778,2776235.424764,64.67,7185555.555556,361,305,187,43,0,0,2,128,0,0,
ok,conv1d_large_serial,large,8,4,24,16,1,17,17.000000,17.005000,1470588.235294,1470155.836519,58.38,3434117.647059,467,412,230,42,0,0,2,192,0,0,
ok,conv1d_large_serial,large,8,4,24,32,1,33,33.000000,33.005000,757575.757576,757460.990759,50.76,1538181.818182,713,656,347,43,0,0,2,320,0,0,
ok,conv1d_large_serial,large,8,4,24,48,1,49,49.000000,49.005000,510204.081633,510152.025304,51.33,1047551.020408,1049,993,555,43,0,0,2,448,0,0,
ok,conv1d_large_serial,large,8,4,24,64,1,65,65.000000,65.005000,384615.384615,384585.801092,46.73,718923.076923,1266,1211,645,42,0,0,2,576,0,0,
ok,conv1d_large_serial,large,8,4,24,8,2,9,9.000000,9.005000,2777777.777778,2776235.424764,62.17,6907777.777778,401,345,171,43,0,0,2,184,0,0,
ok,conv1d_large_serial,large,8,4,24,16,2,17,17.000000,17.005000,1470588.235294,1470155.836519,63.26,3721176.470588,584,528,226,43,0,0,2,312,0,0,
ok,conv1d_large_serial,large,8,4,24,32,2,33,33.000000,33.005000,757575.757576,757460.990759,52.58,1593333.333333,1013,956,399,43,0,0,2,568,0,0,
failed,conv1d_large_serial,large,8,4,24,48,2,,,,,,,,,,,,,,,,,,command failed (255): nextpnr-ice40 -q -l /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_0poq_61q/nextpnr.log --hx1k --package vq100 --freq 25 --json /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_0poq_61q/design.json --asc /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_0poq_61q/design.asc --sdf /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_0poq_61q/design.sdf
failed,conv1d_large_serial,large,8,4,24,64,2,,,,,,,,,,,,,,,,,,command failed (255): nextpnr-ice40 -q -l /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_cx_m_bef/nextpnr.log --hx1k --package vq100 --freq 25 --json /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_cx_m_bef/design.json --asc /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_cx_m_bef/design.asc --sdf /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_cx_m_bef/design.sdf
ok,conv1d_large_serial,large,8,4,32,8,1,9,9.000000,9.005000,2777777.777778,2776235.424764,58.96,6551111.111111,383,319,185,51,0,0,2,144,0,0,
ok,conv1d_large_serial,large,8,4,32,16,1,17,17.000000,17.005000,1470588.235294,1470155.836519,55.01,3235882.352941,502,439,241,50,0,0,2,208,0,0,
ok,conv1d_large_serial,large,8,4,32,32,1,33,33.000000,33.005000,757575.757576,757460.990759,49.24,1492121.212121,801,737,411,51,0,0,2,336,0,0,
ok,conv1d_large_serial,large,8,4,32,48,1,49,49.000000,49.005000,510204.081633,510152.025304,45.15,921428.571429,1078,1013,560,51,0,0,2,464,0,0,
ok,conv1d_large_serial,large,8,4,32,64,1,65,65.000000,65.005000,384615.384615,384585.801092,44.99,692153.846154,1289,1226,644,50,0,0,2,592,0,0,
ok,conv1d_large_serial,large,8,4,32,8,2,9,9.000000,9.005000,2777777.777778,2776235.424764,63.41,7045555.555556,441,376,187,51,0,0,2,200,0,0,
ok,conv1d_large_serial,large,8,4,32,16,2,17,17.000000,17.005000,1470588.235294,1470155.836519,54.86,3227058.823529,610,546,228,51,0,0,2,328,0,0,
ok,conv1d_large_serial,large,8,4,32,32,2,33,33.000000,33.005000,757575.757576,757460.990759,48.21,1460909.090909,997,933,359,51,0,0,2,584,0,0,
failed,conv1d_large_serial,large,8,4,32,48,2,,,,,,,,,,,,,,,,,,command failed (255): nextpnr-ice40 -q -l /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_7kwo1f2i/nextpnr.log --hx1k --package vq100 --freq 25 --json /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_7kwo1f2i/design.json --asc /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_7kwo1f2i/design.asc --sdf /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_7kwo1f2i/design.sdf
failed,conv1d_large_serial,large,8,4,32,64,2,,,,,,,,,,,,,,,,,,command failed (255): nextpnr-ice40 -q -l /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_5xmzrfn7/nextpnr.log --hx1k --package vq100 --freq 25 --json /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_5xmzrfn7/design.json --asc /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_5xmzrfn7/design.asc --sdf /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_5xmzrfn7/design.sdf
ok,conv1d_large_serial,large,8,6,16,8,1,9,9.000000,9.005000,2777777.777778,2776235.424764,65.11,7234444.444444,344,296,195,34,0,0,2,112,0,0,
ok,conv1d_large_serial,large,8,6,16,16,1,17,17.000000,17.005000,1470588.235294,1470155.836519,60.38,3551764.705882,449,402,237,33,0,0,2,176,0,0,
ok,conv1d_large_serial,large,8,6,16,32,1,33,33.000000,33.005000,757575.757576,757460.990759,54.30,1645454.545455,750,702,409,34,0,0,2,304,0,0,
ok,conv1d_large_serial,large,8,6,16,48,1,49,49.000000,49.005000,510204.081633,510152.025304,49.59,1012040.816327,1083,1036,614,34,0,0,2,432,0,0,
ok,conv1d_large_serial,large,8,6,16,64,1,65,65.000000,65.005000,384615.384615,384585.801092,51.15,786923.076923,1303,1255,706,34,0,0,2,560,0,0,
ok,conv1d_large_serial,large,8,6,16,8,2,9,9.000000,9.005000,2777777.777778,2776235.424764,67.20,7466666.666667,384,337,179,34,0,0,2,168,0,0,
ok,conv1d_large_serial,large,8,6,16,16,2,17,17.000000,17.005000,1470588.235294,1470155.836519,61.76,3632941.176471,576,529,243,34,0,0,2,296,0,0,
ok,conv1d_large_serial,large,8,6,16,32,2,33,33.000000,33.005000,757575.757576,757460.990759,47.22,1430909.090909,964,916,375,34,0,0,2,552,0,0,
failed,conv1d_large_serial,large,8,6,16,48,2,,,,,,,,,,,,,,,,,,command failed (255): nextpnr-ice40 -q -l /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_ydtd54o3/nextpnr.log --hx1k --package vq100 --freq 25 --json /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_ydtd54o3/design.json --asc /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_ydtd54o3/design.asc --sdf /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_ydtd54o3/design.sdf
failed,conv1d_large_serial,large,8,6,16,64,2,,,,,,,,,,,,,,,,,,command failed (255): nextpnr-ice40 -q -l /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_k7av8qwz/nextpnr.log --hx1k --package vq100 --freq 25 --json /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_k7av8qwz/design.json --asc /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_k7av8qwz/design.asc --sdf /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_k7av8qwz/design.sdf
ok,conv1d_large_serial,large,8,6,24,8,1,9,9.000000,9.005000,2777777.777778,2776235.424764,62.71,6967777.777778,382,326,209,42,0,0,2,128,0,0,
ok,conv1d_large_serial,large,8,6,24,16,1,17,17.000000,17.005000,1470588.235294,1470155.836519,57.14,3361176.470588,475,421,239,41,0,0,2,192,0,0,
ok,conv1d_large_serial,large,8,6,24,32,1,33,33.000000,33.005000,757575.757576,757460.990759,52.48,1590303.030303,754,699,389,42,0,0,2,320,0,0,
ok,conv1d_large_serial,large,8,6,24,48,1,49,49.000000,49.005000,510204.081633,510152.025304,51.55,1052040.816327,1117,1062,624,42,0,0,2,448,0,0,
failed,conv1d_large_serial,large,8,6,24,64,1,,,,,,,,,,,,,,,,,,command failed (255): nextpnr-ice40 -q -l /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_8oomil8n/nextpnr.log --hx1k --package vq100 --freq 25 --json /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_8oomil8n/design.json --asc /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_8oomil8n/design.asc --sdf /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_8oomil8n/design.sdf
ok,conv1d_large_serial,large,8,6,24,8,2,9,9.000000,9.005000,2777777.777778,2776235.424764,59.20,6577777.777778,423,368,194,42,0,0,2,184,0,0,
ok,conv1d_large_serial,large,8,6,24,16,2,17,17.000000,17.005000,1470588.235294,1470155.836519,55.26,3250588.235294,604,549,247,42,0,0,2,312,0,0,
ok,conv1d_large_serial,large,8,6,24,32,2,33,33.000000,33.005000,757575.757576,757460.990759,49.55,1501515.151515,1032,977,419,42,0,0,2,568,0,0,
failed,conv1d_large_serial,large,8,6,24,48,2,,,,,,,,,,,,,,,,,,command failed (255): nextpnr-ice40 -q -l /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_ujsyyxtr/nextpnr.log --hx1k --package vq100 --freq 25 --json /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_ujsyyxtr/design.json --asc /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_ujsyyxtr/design.asc --sdf /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_ujsyyxtr/design.sdf
failed,conv1d_large_serial,large,8,6,24,64,2,,,,,,,,,,,,,,,,,,command failed (255): nextpnr-ice40 -q -l /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_4rpjjpdv/nextpnr.log --hx1k --package vq100 --freq 25 --json /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_4rpjjpdv/design.json --asc /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_4rpjjpdv/design.asc --sdf /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_4rpjjpdv/design.sdf
ok,conv1d_large_serial,large,8,6,32,8,1,9,9.000000,9.005000,2777777.777778,2776235.424764,53.67,5963333.333333,409,346,212,50,0,0,2,144,0,0,
ok,conv1d_large_serial,large,8,6,32,16,1,17,17.000000,17.005000,1470588.235294,1470155.836519,51.51,3030000.000000,516,454,256,49,0,0,2,208,0,0,
ok,conv1d_large_serial,large,8,6,32,32,1,33,33.000000,33.005000,757575.757576,757460.990759,46.76,1416969.696970,792,729,403,50,0,0,2,336,0,0,
ok,conv1d_large_serial,large,8,6,32,48,1,49,49.000000,49.005000,510204.081633,510152.025304,42.10,859183.673469,1153,1090,636,50,0,0,2,464,0,0,
failed,conv1d_large_serial,large,8,6,32,64,1,,,,,,,,,,,,,,,,,,command failed (255): nextpnr-ice40 -q -l /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_w8m2q2xp/nextpnr.log --hx1k --package vq100 --freq 25 --json /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_w8m2q2xp/design.json --asc /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_w8m2q2xp/design.asc --sdf /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_w8m2q2xp/design.sdf
ok,conv1d_large_serial,large,8,6,32,8,2,9,9.000000,9.005000,2777777.777778,2776235.424764,57.35,6372222.222222,464,401,211,50,0,0,2,200,0,0,
ok,conv1d_large_serial,large,8,6,32,16,2,17,17.000000,17.005000,1470588.235294,1470155.836519,55.56,3268235.294118,641,578,260,50,0,0,2,328,0,0,
ok,conv1d_large_serial,large,8,6,32,32,2,33,33.000000,33.005000,757575.757576,757460.990759,49.19,1490606.060606,1019,956,382,50,0,0,2,584,0,0,
failed,conv1d_large_serial,large,8,6,32,48,2,,,,,,,,,,,,,,,,,,command failed (255): nextpnr-ice40 -q -l /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_rzisgjwo/nextpnr.log --hx1k --package vq100 --freq 25 --json /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_rzisgjwo/design.json --asc /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_rzisgjwo/design.asc --sdf /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_rzisgjwo/design.sdf
failed,conv1d_large_serial,large,8,6,32,64,2,,,,,,,,,,,,,,,,,,command failed (255): nextpnr-ice40 -q -l /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_kfc63xry/nextpnr.log --hx1k --package vq100 --freq 25 --json /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_kfc63xry/design.json --asc /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_kfc63xry/design.asc --sdf /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_kfc63xry/design.sdf
ok,conv1d_large_serial,large,8,8,16,8,1,9,9.000000,9.005000,2777777.777778,2776235.424764,63.24,7026666.666667,399,361,259,25,0,0,2,112,0,0,
ok,conv1d_large_serial,large,8,8,16,16,1,17,17.000000,17.005000,1470588.235294,1470155.836519,60.13,3537058.823529,541,503,338,24,0,0,2,176,0,0,
ok,conv1d_large_serial,large,8,8,16,32,1,33,33.000000,33.005000,757575.757576,757460.990759,54.73,1658484.848485,836,797,503,26,0,0,2,304,0,0,
ok,conv1d_large_serial,large,8,8,16,48,1,49,49.000000,49.005000,510204.081633,510152.025304,53.74,1096734.693878,1160,1121,700,25,0,0,2,432,0,0,
failed,conv1d_large_serial,large,8,8,16,64,1,,,,,,,,,,,,,,,,,,command failed (255): nextpnr-ice40 -q -l /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_rtuaewsx/nextpnr.log --hx1k --package vq100 --freq 25 --json /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_rtuaewsx/design.json --asc /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_rtuaewsx/design.asc --sdf /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_rtuaewsx/design.sdf
ok,conv1d_large_serial,large,8,8,16,8,2,9,9.000000,9.005000,2777777.777778,2776235.424764,65.35,7261111.111111,467,429,271,25,0,0,2,168,0,0,
ok,conv1d_large_serial,large,8,8,16,16,2,17,17.000000,17.005000,1470588.235294,1470155.836519,57.35,3373529.411765,650,611,325,26,0,0,2,296,0,0,
ok,conv1d_large_serial,large,8,8,16,32,2,33,33.000000,33.005000,757575.757576,757460.990759,53.48,1620606.060606,1110,1072,530,25,0,0,2,552,0,0,
failed,conv1d_large_serial,large,8,8,16,48,2,,,,,,,,,,,,,,,,,,command failed (255): nextpnr-ice40 -q -l /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_np9pyc_u/nextpnr.log --hx1k --package vq100 --freq 25 --json /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_np9pyc_u/design.json --asc /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_np9pyc_u/design.asc --sdf /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_np9pyc_u/design.sdf
failed,conv1d_large_serial,large,8,8,16,64,2,,,,,,,,,,,,,,,,,,command failed (255): nextpnr-ice40 -q -l /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_0xoxj6s9/nextpnr.log --hx1k --package vq100 --freq 25 --json /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_0xoxj6s9/design.json --asc /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_0xoxj6s9/design.asc --sdf /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_0xoxj6s9/design.sdf
ok,conv1d_large_serial,large,8,8,24,8,1,9,9.000000,9.005000,2777777.777778,2776235.424764,63.07,7007777.777778,384,329,211,42,0,0,2,128,0,0,
ok,conv1d_large_serial,large,8,8,24,16,1,17,17.000000,17.005000,1470588.235294,1470155.836519,56.73,3337058.823529,509,454,272,42,0,0,2,192,0,0,
ok,conv1d_large_serial,large,8,8,24,32,1,33,33.000000,33.005000,757575.757576,757460.990759,53.58,1623636.363636,743,688,378,42,0,0,2,320,0,0,
ok,conv1d_large_serial,large,8,8,24,48,1,49,49.000000,49.005000,510204.081633,510152.025304,50.71,1034897.959184,1125,1070,632,42,0,0,2,448,0,0,
ok,conv1d_large_serial,large,8,8,24,64,1,65,65.000000,65.005000,384615.384615,384585.801092,46.79,719846.153846,1302,1246,680,43,0,0,2,576,0,0,
ok,conv1d_large_serial,large,8,8,24,8,2,9,9.000000,9.005000,2777777.777778,2776235.424764,62.77,6974444.444444,433,378,204,42,0,0,2,184,0,0,
ok,conv1d_large_serial,large,8,8,24,16,2,17,17.000000,17.005000,1470588.235294,1470155.836519,56.59,3328823.529412,604,549,247,42,0,0,2,312,0,0,
ok,conv1d_large_serial,large,8,8,24,32,2,33,33.000000,33.005000,757575.757576,757460.990759,51.61,1563939.393939,978,922,365,42,0,0,2,568,0,0,
failed,conv1d_large_serial,large,8,8,24,48,2,,,,,,,,,,,,,,,,,,command failed (255): nextpnr-ice40 -q -l /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_5tplc_or/nextpnr.log --hx1k --package vq100 --freq 25 --json /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_5tplc_or/design.json --asc /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_5tplc_or/design.asc --sdf /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_5tplc_or/design.sdf
failed,conv1d_large_serial,large,8,8,24,64,2,,,,,,,,,,,,,,,,,,command failed (255): nextpnr-ice40 -q -l /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_j9jti2vi/nextpnr.log --hx1k --package vq100 --freq 25 --json /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_j9jti2vi/design.json --asc /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_j9jti2vi/design.asc --sdf /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_j9jti2vi/design.sdf
ok,conv1d_large_serial,large,8,8,32,8,1,9,9.000000,9.005000,2777777.777778,2776235.424764,60.07,6674444.444444,415,352,218,50,0,0,2,144,0,0,
ok,conv1d_large_serial,large,8,8,32,16,1,17,17.000000,17.005000,1470588.235294,1470155.836519,52.56,3091764.705882,535,471,274,50,0,0,2,208,0,0,
ok,conv1d_large_serial,large,8,8,32,32,1,33,33.000000,33.005000,757575.757576,757460.990759,48.79,1478484.848485,756,692,367,50,0,0,2,336,0,0,
ok,conv1d_large_serial,large,8,8,32,48,1,49,49.000000,49.005000,510204.081633,510152.025304,45.98,938367.346939,1154,1091,637,50,0,0,2,464,0,0,
failed,conv1d_large_serial,large,8,8,32,64,1,,,,,,,,,,,,,,,,,,command failed (255): nextpnr-ice40 -q -l /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_085p9umi/nextpnr.log --hx1k --package vq100 --freq 25 --json /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_085p9umi/design.json --asc /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_085p9umi/design.asc --sdf /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_085p9umi/design.sdf
